#STARTDIALOGUE
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
have you ever been hospitalized	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
have you ever had surgery	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
how many sexual partners have you had in the past year	how many sexual partners	it has been a slow year.  i haven't had any.	how many sexual partners	True	00000000	FF000000
do you use protection	do you use any contraception	no.	did you use any contraception in the past	True	00000000	FF000000
do you have sex with men, women, or both	do you prefer men or women	[ surprise4 ]women	do you prefer men or women	True	00000000	FF000000
do your parents have any health problems	are your parents healthy	no, my parents are healthy.  my mom gets short of breath sometimes but that is because of her smoking.  i keep trying to get her to quit but she keeps doing it.	do your parents have any medical problems	True	00000000	FF000000
#STARTDIALOGUE
hi mr. wilkins, how are you doing today.	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
i am sorry to hear that. tell me more about this back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
when did this happen	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
how has it been affecting your daily life	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	00000000	FF000000
so tell me more about the pain, how has it changed since onset	is the pain constant	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF000000
where does it hurt in your back	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000
anywhere else	any other problems	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
does it hurt anywhere else	do you have any pain	[ pain3 ]my back is really hurting.  if it weren't for my back, i would be doing ok.	do you have any pain	True	00000000	FF000000
how bad is the pain	how intense is the pain	[ fear2 ]it is pretty bad. my back hurts all the time and i can't even work.	how intense is the pain	True	00000000	FF000000
how would you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
does anything make it better or worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
do you have any other symptoms	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
is that new	is the pain new	it started about 5 days ago so yeah, it is pretty new.  i don't remember any trouble before then.	is the pain new	True	00000000	FF000000
have you ever had this before	have you had back pain before	no, never.	have you had pain before	False	FF00B050	FF000000
any other symptoms besides these	any other problems	i don't think so.	any other problems	True	00000000	FF000000
okay so let's talk about your past medical history. have you ever had back pain before	have you had back pain before	i have had some back pain previously. maybe four or five years ago. it was similar to my pain now but back then just a couple of regular strength tylenol took care of it and it was gone in one day.	have you had back pain before	True	00000000	FF000000
besdies the history of back pain, do you have any chronic illnesses	have you ever had any chronic illnesses	no, i have been very healthy all of my life.	have you ever had any chronic illnesses	True	00000000	FF000000
no hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
no surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
so how about you family history. any of your parents have chronic illnessses	are your parents healthy	no, my parents are healthy.  my mom gets short of breath sometimes but that is because of her smoking.  i keep trying to get her to quit but she keeps doing it.	do your parents have any medical problems	True	00000000	FF000000
well, its good you are trying to help!	good	it is.	good	True	00000000	FF000000
how about your grandparents	tell me about your grandparents	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	True	00000000	FF000000
do you have any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
